"","X1","X2","region","hemi","roi","side"
"2821",1239.2268638007,167.930712265624,"7Networks_RH_SomMot_23","right","0054","lateral"
"2822",1228.40171360243,184.079775808018,"7Networks_RH_SomMot_23","right","0054","lateral"
"2823",1220.46774389514,189.674618709445,"7Networks_RH_SomMot_23","right","0054","lateral"
"2824",1241.1066525073,189.772114890429,"7Networks_RH_SomMot_25","right","0056","lateral"
"2825",1230.05195776742,188.940216301905,"7Networks_RH_SomMot_25","right","0056","lateral"
"2826",1226.57367554738,186.723062010303,"7Networks_RH_SomMot_25","right","0056","lateral"
"2827",1232.88703963617,178.748646910139,"7Networks_RH_SomMot_25","right","0056","lateral"
"2828",1249.8420495003,178.034951973395,"7Networks_RH_SomMot_25","right","0056","lateral"
"2829",1249.09376457987,183.313247691375,"7Networks_RH_SomMot_25","right","0056","lateral"
"2830",1241.1066525073,189.772114890429,"7Networks_RH_SomMot_25","right","0056","lateral"
"2831",1246.0019758417,199.062989714761,"7Networks_RH_SomMot_26","right","0057","lateral"
"2832",1235.4461788752,195.93191048357,"7Networks_RH_SomMot_26","right","0057","lateral"
"2833",1251.35510557465,181.198311292258,"7Networks_RH_SomMot_26","right","0057","lateral"
"2834",1259.15546144594,180.725745265422,"7Networks_RH_SomMot_26","right","0057","lateral"
"2835",1262.49331031094,182.946787909533,"7Networks_RH_SomMot_26","right","0057","lateral"
"2836",1253.16213263866,197.577165976834,"7Networks_RH_SomMot_26","right","0057","lateral"
"2837",1246.0019758417,199.062989714761,"7Networks_RH_SomMot_26","right","0057","lateral"
"2838",1213.96031516495,198.315187619936,"7Networks_RH_SomMot_27","right","0058","lateral"
"2839",1202.43876599187,194.658599471662,"7Networks_RH_SomMot_27","right","0058","lateral"
"2840",1203.19206459334,184.500682589745,"7Networks_RH_SomMot_27","right","0058","lateral"
"2841",1212.19443582244,183.171830515045,"7Networks_RH_SomMot_27","right","0058","lateral"
"2842",1218.05041546307,187.25852170997,"7Networks_RH_SomMot_27","right","0058","lateral"
"2843",1219.27887524376,194.051442404197,"7Networks_RH_SomMot_27","right","0058","lateral"
"2844",1213.96031516495,198.315187619936,"7Networks_RH_SomMot_27","right","0058","lateral"
"2845",1195.56993359926,199.068319600128,"7Networks_RH_SomMot_28","right","0059","lateral"
"2846",1189.17022472887,194.870711389939,"7Networks_RH_SomMot_28","right","0059","lateral"
"2847",1186.48053946499,189.657325761053,"7Networks_RH_SomMot_28","right","0059","lateral"
"2848",1188.04035828783,183.263098077872,"7Networks_RH_SomMot_28","right","0059","lateral"
"2849",1192.95959887007,180.96949869521,"7Networks_RH_SomMot_28","right","0059","lateral"
"2850",1200.0596941884,182.688219323671,"7Networks_RH_SomMot_28","right","0059","lateral"
"2851",1202.55610978419,186.328009287969,"7Networks_RH_SomMot_28","right","0059","lateral"
"2852",1200.88933425335,198.664239384054,"7Networks_RH_SomMot_28","right","0059","lateral"
"2853",1195.56993359926,199.068319600128,"7Networks_RH_SomMot_28","right","0059","lateral"
"2854",1218.58117327934,196.858859106384,"7Networks_RH_SomMot_29","right","0060","lateral"
"2855",1224.59549244577,188.206143589321,"7Networks_RH_SomMot_29","right","0060","lateral"
"2856",1239.55067087708,190.786944238596,"7Networks_RH_SomMot_29","right","0060","lateral"
"2857",1233.33550047039,196.724896641328,"7Networks_RH_SomMot_29","right","0060","lateral"
"2858",1218.58117327934,196.858859106384,"7Networks_RH_SomMot_29","right","0060","lateral"
"2859",1253.45043472795,198.947924589091,"7Networks_RH_SomMot_31","right","0062","lateral"
"2860",1261.13200492059,186.735683999235,"7Networks_RH_SomMot_31","right","0062","lateral"
"2861",1271.47083950617,187.404986413222,"7Networks_RH_SomMot_31","right","0062","lateral"
"2862",1268.38041450421,194.794947305085,"7Networks_RH_SomMot_31","right","0062","lateral"
"2863",1260.23473422346,198.973025295776,"7Networks_RH_SomMot_31","right","0062","lateral"
"2864",1253.45043472795,198.947924589091,"7Networks_RH_SomMot_31","right","0062","lateral"
"2865",1230.4978087824,202.416592133983,"7Networks_RH_SomMot_33","right","0064","lateral"
"2866",1234.08436842604,197.404607939372,"7Networks_RH_SomMot_33","right","0064","lateral"
"2867",1242.35746547313,197.500251308876,"7Networks_RH_SomMot_33","right","0064","lateral"
"2868",1246.20274462174,199.900327877336,"7Networks_RH_SomMot_33","right","0064","lateral"
"2869",1240.42067688768,203.024439175571,"7Networks_RH_SomMot_33","right","0064","lateral"
"2870",1230.4978087824,202.416592133983,"7Networks_RH_SomMot_33","right","0064","lateral"
"2871",1215.83153091589,203.606787687126,"7Networks_RH_SomMot_34","right","0065","lateral"
"2872",1216.4135779505,200.208237406651,"7Networks_RH_SomMot_34","right","0065","lateral"
"2873",1220.96475997245,196.981279420182,"7Networks_RH_SomMot_34","right","0065","lateral"
"2874",1230.66640691775,198.422028768519,"7Networks_RH_SomMot_34","right","0065","lateral"
"2875",1227.78350592094,203.470372249325,"7Networks_RH_SomMot_34","right","0065","lateral"
"2876",1215.83153091589,203.606787687126,"7Networks_RH_SomMot_34","right","0065","lateral"
"2877",1206.04281275482,203.950341883628,"7Networks_RH_SomMot_35","right","0066","lateral"
"2878",1198.61643273885,201.754505477866,"7Networks_RH_SomMot_35","right","0066","lateral"
"2879",1203.04066704745,196.142007595274,"7Networks_RH_SomMot_35","right","0066","lateral"
"2880",1215.93806943663,199.511724830435,"7Networks_RH_SomMot_35","right","0066","lateral"
"2881",1212.3733400282,203.550313760913,"7Networks_RH_SomMot_35","right","0066","lateral"
"2882",1206.04281275482,203.950341883628,"7Networks_RH_SomMot_35","right","0066","lateral"
"2883",1260.4886820673,199.588964256355,"7Networks_RH_SomMot_36","right","0067","lateral"
"2884",1264.20490024612,197.917278431161,"7Networks_RH_SomMot_36","right","0067","lateral"
"2885",1270.42187554589,197.345302750043,"7Networks_RH_SomMot_36","right","0067","lateral"
"2886",1264.95254588536,199.074069527962,"7Networks_RH_SomMot_36","right","0067","lateral"
"2887",1260.4886820673,199.588964256355,"7Networks_RH_SomMot_36","right","0067","lateral"
"2888",1228.7893046807,203.687602919876,"7Networks_RH_SomMot_39","right","0070","lateral"
"2889",1231.20284494029,203.525281473956,"7Networks_RH_SomMot_39","right","0070","lateral"
"2890",1234.25527925417,203.82950614016,"7Networks_RH_SomMot_39","right","0070","lateral"
"2891",1231.2240832617,203.93814352293,"7Networks_RH_SomMot_39","right","0070","lateral"
"2892",1228.7893046807,203.687602919876,"7Networks_RH_SomMot_39","right","0070","lateral"
"2893",1241.20007991937,203.021847822972,"7Networks_RH_SomMot_39","right","0070","lateral"
"2894",1249.82184499734,200.1987933159,"7Networks_RH_SomMot_39","right","0070","lateral"
"2895",1257.03699907121,200.251515206879,"7Networks_RH_SomMot_39","right","0070","lateral"
"2896",1250.4034178313,202.218798590325,"7Networks_RH_SomMot_39","right","0070","lateral"
"2897",1241.20007991937,203.021847822972,"7Networks_RH_SomMot_39","right","0070","lateral"
"2898",1216.57094260282,204.619130672282,"7Networks_RH_SomMot_40","right","0071","lateral"
"2899",1214.81290583322,204.323366960992,"7Networks_RH_SomMot_40","right","0071","lateral"
"2900",1220.45145939151,204.598434074385,"7Networks_RH_SomMot_40","right","0071","lateral"
"2901",1219.12996656709,204.707752695516,"7Networks_RH_SomMot_40","right","0071","lateral"
"2902",1216.57094260282,204.619130672282,"7Networks_RH_SomMot_40","right","0071","lateral"
"2903",1138.89253436523,45.4443246157496,"7Networks_RH_DorsAttn_Post_1","right","0072","lateral"
"2904",1148.81581270461,40.9858819080043,"7Networks_RH_DorsAttn_Post_1","right","0072","lateral"
"2905",1198.75181895853,22.8604649910964,"7Networks_RH_DorsAttn_Post_1","right","0072","lateral"
"2906",1168.35465822088,44.5513066013438,"7Networks_RH_DorsAttn_Post_1","right","0072","lateral"
"2907",1138.89253436523,45.4443246157496,"7Networks_RH_DorsAttn_Post_1","right","0072","lateral"
"2908",1167.6958713818,78.8296192891874,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2909",1154.52512346551,78.0243532482677,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2910",1147.46829947412,71.2179782169653,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2911",1147.18643515184,60.6068106784024,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2912",1159.77965942115,51.6134753028017,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2913",1176.40790059987,66.8443109343958,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2914",1167.6958713818,78.8296192891874,"7Networks_RH_DorsAttn_Post_2","right","0073","lateral"
"2915",1151.19198343295,111.44456796856,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2916",1147.4471569035,104.877667629819,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2917",1140.72617481515,102.447915377722,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2918",1141.91266946188,96.6708681597022,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2919",1154.04946021203,79.2189597775397,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2920",1167.76170677979,79.484754989625,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2921",1169.71581401718,86.7099621279032,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2922",1166.43364482278,97.7972730706144,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2923",1160.68260826308,106.298327247064,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2924",1151.19198343295,111.44456796856,"7Networks_RH_DorsAttn_Post_3","right","0074","lateral"
"2925",1141.17190428237,146.55952739503,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2926",1126.95749246182,126.717048759392,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2927",1125.51897097115,114.725275396629,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2928",1130.59699394035,116.497757052422,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2929",1138.97791766802,127.46513043408,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2930",1141.17190428237,146.55952739503,"7Networks_RH_DorsAttn_Post_4","right","0075","lateral"
"2931",1146.07705558768,158.663987343662,"7Networks_RH_DorsAttn_Post_5","right","0076","lateral"
"2932",1135.45930570283,146.385523958954,"7Networks_RH_DorsAttn_Post_5","right","0076","lateral"
"2933",1132.71927585123,138.022075692762,"7Networks_RH_DorsAttn_Post_5","right","0076","lateral"
"2934",1147.41579798902,156.391645761219,"7Networks_RH_DorsAttn_Post_5","right","0076","lateral"
"2935",1146.07705558768,158.663987343662,"7Networks_RH_DorsAttn_Post_5","right","0076","lateral"
"2936",1218.53196518083,164.947483690067,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2937",1211.60531486028,162.087101552234,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2938",1212.52494232392,155.862835079762,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2939",1224.48444953686,151.309083216677,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2940",1230.59049873579,151.72565424359,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2941",1231.9158314614,156.904476707485,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2942",1227.59506566761,162.81163487398,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2943",1218.53196518083,164.947483690067,"7Networks_RH_DorsAttn_Post_6","right","0077","lateral"
"2944",1189.24210653659,170.405461674287,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2945",1186.11922260128,165.655863029306,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2946",1189.78917794869,163.650521888476,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2947",1204.93739145743,165.561770165084,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2948",1196.39423045338,170.078304266761,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2949",1189.24210653659,170.405461674287,"7Networks_RH_DorsAttn_Post_8","right","0079","lateral"
"2950",1214.51977139457,175.675435354109,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2951",1203.8568247151,170.042957491548,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2952",1203.69101175812,167.045067191912,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2953",1211.6276291745,163.614443654136,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2954",1223.10063173933,166.202015322526,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2955",1222.94551957849,172.216493028831,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2956",1214.51977139457,175.675435354109,"7Networks_RH_DorsAttn_Post_9","right","0080","lateral"
"2957",1160.24206233947,172.649543919136,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2958",1152.56440759099,167.636398357649,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2959",1147.73585103156,158.435860056725,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2960",1162.02515600558,169.38251298928,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2961",1162.4039731728,171.987187874578,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2962",1160.24206233947,172.649543919136,"7Networks_RH_DorsAttn_Post_10","right","0081","lateral"
"2963",1185.75755031877,174.801894212661,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2964",1173.54734690218,169.570357663212,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2965",1172.79363229871,168.584798060433,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2966",1177.35023970998,164.4064289466,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2967",1185.3240724936,165.365510302932,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2968",1188.42146382374,170.536443372853,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2969",1185.75755031877,174.801894212661,"7Networks_RH_DorsAttn_Post_11","right","0082","lateral"
"2970",1162.38774736146,180.35529047947,"7Networks_RH_DorsAttn_Post_12","right","0083","lateral"
"2971",1152.27753001095,169.64026659645,"7Networks_RH_DorsAttn_Post_12","right","0083","lateral"
"2972",1142.21066878687,155.289253985456,"7Networks_RH_DorsAttn_Post_12","right","0083","lateral"
"2973",1158.35427710779,172.767505038166,"7Networks_RH_DorsAttn_Post_12","right","0083","lateral"
"2974",1162.38774736146,180.35529047947,"7Networks_RH_DorsAttn_Post_12","right","0083","lateral"
"2975",1200.14486365448,183.247179511767,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2976",1189.20832116971,181.016770277631,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2977",1187.27467983967,177.24323623553,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2978",1188.64016648387,173.056000747425,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2979",1201.3436609837,169.279751726107,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2980",1212.39049730385,174.797883533004,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2981",1212.7057612035,182.691610837248,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2982",1200.14486365448,183.247179511767,"7Networks_RH_DorsAttn_Post_13","right","0084","lateral"
"2983",1182.05957643608,185.800274993304,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2984",1164.23272668203,173.560636207136,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2985",1160.21309372988,166.988553046086,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2986",1185.21654322983,174.488391361146,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2987",1188.10814766853,182.636693144902,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2988",1182.05957643608,185.800274993304,"7Networks_RH_DorsAttn_Post_14","right","0085","lateral"
"2989",1173.56796455493,189.782213313156,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2990",1163.34742034028,181.508718098395,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2991",1157.86017280852,170.935373444938,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2992",1179.16164430137,182.116001059056,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2993",1179.85802738223,188.164925337483,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2994",1173.56796455493,189.782213313156,"7Networks_RH_DorsAttn_Post_16","right","0087","lateral"
"2995",1172.96047357266,190.03834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"2996",1172.96576616059,190.031164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"2997",1172.97264573594,190.039067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"2998",1172.96724284417,190.044775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"2999",1172.96047357266,190.03834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3000",1172.18047357266,189.25834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3001",1172.18576616059,189.251164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3002",1172.19264573594,189.259067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3003",1172.18724284417,189.264775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3004",1172.18047357266,189.25834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3005",1171.40047357266,188.47834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3006",1171.40576616059,188.471164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3007",1171.41264573594,188.479067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3008",1171.40724284417,188.484775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3009",1171.40047357266,188.47834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3010",1170.62047357266,187.69834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3011",1170.62576616059,187.691164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3012",1170.63264573594,187.699067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3013",1170.62724284417,187.704775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3014",1170.62047357266,187.69834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3015",1169.84047357266,186.91834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3016",1169.84576616059,186.911164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3017",1169.85264573594,186.919067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3018",1169.84724284417,186.924775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3019",1169.84047357266,186.91834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3020",1168.28047357266,186.13834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3021",1168.28576616059,186.131164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3022",1168.29264573594,186.139067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3023",1168.28724284417,186.144775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3024",1168.28047357266,186.13834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3025",1167.50047357266,185.35834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3026",1167.50576616059,185.351164299668,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3027",1167.51264573594,185.359067972323,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3028",1167.50724284417,185.364775695837,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3029",1167.50047357266,185.35834545601,"7Networks_RH_DorsAttn_Post_18","right","0089","lateral"
"3030",1195.22667791869,201.627244197334,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3031",1181.20596156904,195.863855435159,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3032",1174.83022512943,189.906820223521,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3033",1186.06819363129,185.027819892993,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3034",1188.99424297701,194.385174885845,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3035",1196.74155910048,199.792736657193,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3036",1195.22667791869,201.627244197334,"7Networks_RH_DorsAttn_Post_19","right","0090","lateral"
"3037",1263.95673569164,185.185781989243,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3038",1264.40156786527,181.930055303723,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3039",1281.4907824057,166.964044462022,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3040",1292.02618574046,167.438892415792,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3041",1296.57938192636,172.758520295961,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3042",1294.18101361265,176.91285450564,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3043",1272.82888207734,186.169017473389,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3044",1263.95673569164,185.185781989243,"7Networks_RH_DorsAttn_FEF_1","right","0091","lateral"
"3045",1271.62408680504,191.26316627449,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3046",1275.80693943334,184.857561151113,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3047",1292.93764991658,177.332056999263,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3048",1298.90269430859,177.36077906617,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3049",1286.9132810925,187.567227097131,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3050",1271.62408680504,191.26316627449,"7Networks_RH_DorsAttn_FEF_2","right","0092","lateral"
"3051",1264.90603549517,196.550980977205,"7Networks_RH_DorsAttn_FEF_3","right","0093","lateral"
"3052",1272.44690756096,191.723031087528,"7Networks_RH_DorsAttn_FEF_3","right","0093","lateral"
"3053",1286.06542953441,189.597063750498,"7Networks_RH_DorsAttn_FEF_3","right","0093","lateral"
"3054",1278.41718056482,195.240928888487,"7Networks_RH_DorsAttn_FEF_3","right","0093","lateral"
"3055",1264.90603549517,196.550980977205,"7Networks_RH_DorsAttn_FEF_3","right","0093","lateral"
"3056",1305.48146482888,141.948656994887,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3057",1291.74094954525,138.586600034898,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3058",1289.48520610557,122.277093110898,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3059",1294.07549171625,113.109055331868,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3060",1317.87856830186,113.722352028809,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3061",1320.40283312392,117.343242826582,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3062",1318.95057073427,127.826657303693,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3063",1305.48146482888,141.948656994887,"7Networks_RH_DorsAttn_PrCv_1","right","0094","lateral"
"3064",1166.8307708825,98.9535210930307,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3065",1169.31531874807,76.3818087124686,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3066",1174.46549386975,73.161500975304,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3067",1188.08073524366,74.2469262662901,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3068",1187.31025050268,81.4171089041164,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3069",1180.40407652384,92.5183021947442,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3070",1173.33975599867,98.3145748981769,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3071",1166.8307708825,98.9535210930307,"7Networks_RH_SalVentAttn_TempOccPar_1","right","0095","lateral"
"3072",1186.67751389851,103.786760681122,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3073",1182.10456455851,100.432745773467,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3074",1180.35465814707,92.1092463389741,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3075",1185.85253897043,83.4705560335215,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3076",1193.9143054105,84.4369268928444,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3077",1197.39646522189,92.8327905364148,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3078",1193.36692745676,100.421356601557,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3079",1186.67751389851,103.786760681122,"7Networks_RH_SalVentAttn_TempOccPar_2","right","0096","lateral"
"3080",1185.25131377505,128.302248241554,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3081",1182.01277807764,115.603710785191,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3082",1187.03393023983,104.154390567807,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3083",1191.22613808084,102.240313739262,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3084",1197.78539960203,106.897447804151,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3085",1200.60147944908,115.070194058197,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3086",1196.83449994061,127.898649177844,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3087",1185.25131377505,128.302248241554,"7Networks_RH_SalVentAttn_TempOccPar_3","right","0097","lateral"
"3088",1201.49940928586,134.223767539709,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3089",1198.03735736002,122.549699810218,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3090",1200.94858413479,112.441771915834,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3091",1206.58296729429,105.962521808731,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3092",1219.81840917715,106.087431083205,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3093",1231.62777538669,117.602093693454,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3094",1231.4643407792,121.688868701474,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3095",1223.73764716949,128.500477639117,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3096",1213.941093804,126.456770640619,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3097",1201.49940928586,134.223767539709,"7Networks_RH_SalVentAttn_TempOccPar_4","right","0098","lateral"
"3098",1228.11640913907,144.659803683599,"7Networks_RH_SalVentAttn_TempOccPar_5","right","0099","lateral"
"3099",1224.5021600409,127.367624115722,"7Networks_RH_SalVentAttn_TempOccPar_5","right","0099","lateral"
"3100",1233.22109330083,120.120703130545,"7Networks_RH_SalVentAttn_TempOccPar_5","right","0099","lateral"
"3101",1245.69872878908,120.523447214488,"7Networks_RH_SalVentAttn_TempOccPar_5","right","0099","lateral"
"3102",1250.16924582989,127.79222307881,"7Networks_RH_SalVentAttn_TempOccPar_5","right","0099","lateral"
